Close_NVDA,High_NVDA,Low_NVDA,Open_NVDA,Volume_NVDA,SMA,Deviation,Signal,Portfolio Value,Position,Returns
8.685748100280762,9.148045528175322,8.640166375836815,9.123136729161354,770780000,8.826431846618652,-0.015938914929908544,0,9999.946697235107,0.0,0.0
8.493956565856934,8.601061088518641,7.967395990303073,8.593339977535337,1175892000,8.770587158203124,-0.03154071527439965,0,9999.946697235107,0.0,0.0
8.455846786499023,8.728342326374072,8.348491420727514,8.381370278290833,734896000,8.674341583251953,-0.025188631858213933,0,9999.946697235107,0.0,0.0
8.842920303344727,8.842920303344727,8.453853648788746,8.523098503753154,745256000,8.694317817687988,0.01709190862041146,0,9999.946697235107,0.0,0.0
8.773924827575684,8.808298311260515,8.657603613340257,8.80082614530249,389876000,8.650479316711426,0.014270366570992158,0,9999.946697235107,0.0,0.0
8.792854309082031,8.804810343591765,8.626218562748878,8.763961430009315,391320000,8.67190055847168,0.013947778782148248,0,9999.946697235107,0.0,0.0
8.737308502197266,8.833703608573678,8.6680636547622,8.789865451620612,365440000,8.720570945739746,0.0019193188796538558,0,9999.946697235107,0.0,0.0
8.73830795288086,8.914488767786045,8.649593471696994,8.699930983185242,424280000,8.777063179016114,-0.004415511811275235,0,9999.946697235107,0.0,0.0
8.891312599182129,8.968064626034899,8.679994515638443,8.766216491605745,481748000,8.786741638183594,0.01190099416877265,0,9999.946697235107,0.0,0.0
8.776680946350098,8.861157590804982,8.65781419131924,8.848697984444055,387736000,8.787292861938477,-0.0012076433271439042,0,9999.946697235107,0.0,0.0
9.016905784606934,9.080451018036142,8.72310449718543,8.77169763139391,468488000,8.832103157043457,0.020923966158173678,0,9999.946697235107,0.0,0.0
9.336627006530762,9.46944872038575,9.12406264265796,9.138267568619577,632180000,8.951966857910156,0.04296934458383429,0,9999.946697235107,0.0,0.0
8.767960548400879,9.231464254182418,8.75774342237057,9.120572123559084,583652000,8.95789737701416,-0.021203282491341752,0,9999.946697235107,0.0,0.0
8.903772354125977,9.157703311638054,8.675259683456822,9.133033152688672,570908000,8.960389328002929,-0.0063185841378581116,0,9999.946697235107,0.0,0.0
9.144247055053711,9.1527198178345,8.71562963502627,8.786900466028952,400004000,9.033902549743653,0.012214489220186395,0,9999.946697235107,0.0,0.0
9.039334297180176,9.236947471992163,8.81032351724379,9.195331790102433,535716000,9.0383882522583,0.00010466964855582791,0,9999.946697235107,0.0,0.0
9.206295013427734,9.26909211752352,9.041077600680904,9.084438592297996,408304000,9.012321853637696,0.02152310613626656,0,9999.946697235107,0.0,0.0
9.188355445861816,9.252647870231554,9.08518793544532,9.197326327070357,254408000,9.096400833129882,0.010108900698068104,0,9999.946697235107,0.0,0.0
9.231464385986328,9.414623578684754,9.197574288730356,9.21277544845155,524160000,9.161939239501953,0.007588474957857806,0,9999.946697235107,0.0,0.0
9.496111869812012,9.500597785794735,9.243427133420527,9.270091668982165,398468000,9.232312202453613,0.028573521082648188,0,9999.946697235107,0.0,0.0
9.419609069824219,9.611490113266365,9.377246204047207,9.520284091433147,375108000,9.308367156982422,0.011950743988256993,0,9999.946697235107,0.0,0.0
9.20579719543457,9.525764896736506,9.115089313731945,9.445772258455685,449372000,9.308267593383789,-0.011008535897920849,0,9999.946697235107,0.0,0.0
9.459478378295898,9.474430478058899,9.152718403636332,9.32566046007241,376072000,9.362492179870605,0.010359015159853914,0,9999.946697235107,0.0,0.0
9.125555992126465,9.469446690750026,9.095652742430946,9.469446690750026,592084000,9.341310501098633,-0.023096813765776554,0,9999.946697235107,0.0,0.0
9.17041301727295,9.174898933320014,8.87137761386688,9.140260702990933,342248000,9.27617073059082,-0.011401009790505996,0,9999.946697235107,0.0,0.0
9.467206001281738,9.49561395128113,9.236699879621224,9.284046779822662,367892000,9.285690116882325,0.019547915353044044,0,9999.946697235107,0.0,0.0
9.499349594116211,9.544953070141963,9.382726259130546,9.490129655526301,326648000,9.344400596618652,0.016582015710416877,0,9999.946697235107,0.0,0.0
9.58133602142334,9.706183063471682,9.547444974602962,9.607999601931159,364056000,9.36877212524414,0.02268855441647967,0,9999.946697235107,0.0,0.0
9.807605743408203,9.876882195050138,9.681263389843593,9.710419463836537,315892000,9.505182075500489,0.03181671487253338,0,9999.946697235107,0.0,0.0
9.840002059936523,10.037614299989889,9.819069687770009,9.91426254954942,357800000,9.639099884033204,0.020842420798658418,0,9999.946697235107,0.0,0.0
10.183146476745605,10.192118309787578,9.933452321048577,9.961611214709233,365480000,9.782287979125977,0.040977989860348014,0,9999.946697235107,0.0,0.0
10.475203514099121,10.536007212490864,10.20058920891485,10.346867718441027,494548000,9.97745876312256,0.04988692640016353,0,9999.946697235107,0.0,0.0
10.445547103881836,10.620980703875492,10.345370220590507,10.554694866902343,497676000,10.150300979614258,0.029087425570980298,0,9999.946697235107,0.0,0.0
10.019922256469727,10.757542216572244,9.992759602444872,10.560927150616669,457076000,10.192764282226562,-0.01695732590012171,0,9999.946697235107,0.0,0.0
10.343626976013184,10.369294322604768,9.754028984141096,10.042598175407388,542676000,10.293489265441895,0.004870817783782472,0,9999.946697235107,0.0,0.0
10.194357872009277,10.399445665317455,10.023409234001255,10.380756728353095,403984000,10.295731544494629,-0.009846184513188716,0,9999.946697235107,0.0,0.0
10.102156639099121,10.173924635784381,9.863675893315522,9.982791736655608,344964000,10.22112216949463,-0.011639184858837302,0,9999.946697235107,0.0,0.0
10.16869068145752,10.215539455329925,10.055307009529447,10.192613661861978,266284000,10.165750885009766,0.0002891863553422819,0,9999.946697235107,0.0,0.0
10.476945877075195,10.49738012892285,10.124084295904627,10.241206704801446,284852000,10.257155609130859,0.021427993911750803,0,9999.946697235107,0.0,0.0
10.295280456542969,10.52603651154205,10.253664781822273,10.47918679449388,277036000,10.247486305236816,0.004663987819308293,0,9999.946697235107,0.0,0.0
10.405179023742676,10.568402096059184,10.258402407968518,10.334158203285151,367292000,10.289650535583496,0.011227639632625169,0,9999.946697235107,0.0,0.0
10.097171783447266,10.51307953896417,9.998988320073043,10.416391380696087,411660000,10.288653564453124,-0.018610965935078265,0,9999.946697235107,0.0,0.0
10.161712646484375,10.331415031399883,9.745555856946444,9.843240245664335,473292000,10.287257957458497,-0.012203962561578286,0,9999.946697235107,0.0,0.0
10.387984275817871,10.408168519865557,10.184888934966365,10.199342918423486,292132000,10.26946563720703,0.011540876886664754,0,9999.946697235107,0.0,0.0
10.182647705078125,10.348612346593871,10.176418374907366,10.340887711012062,271636000,10.246939086914063,-0.006274203573439964,0,9999.946697235107,0.0,0.0
10.431842803955078,10.482429371286324,10.3137241436091,10.357333253377416,284508000,10.252271842956542,0.01751523601297245,0,9999.946697235107,0.0,0.0
10.579864501953125,10.58883538202943,10.26213925755088,10.341632833422555,308880000,10.348810386657714,0.0223266353003529,0,9999.946697235107,0.0,0.0
10.580610275268555,10.731872772894086,10.399444531154126,10.529275592466844,386080000,10.432589912414551,0.014188266202035086,0,9999.946697235107,0.0,0.0
10.974841117858887,11.06305652459791,10.680789762062144,10.697984346886285,412720000,10.549961280822753,0.0402731181401074,0,9999.946697235107,0.0,0.0
11.19163990020752,11.19163990020752,10.870925002443792,11.014461932684958,310336000,10.751759719848632,0.04091238939676381,0,9999.946697235107,0.0,0.0
11.25045108795166,11.335177761725884,11.130339009824512,11.20783916726812,249924000,10.91548137664795,0.03068758030409251,0,9999.946697235107,0.0,0.0
11.299044609069824,11.32147228672258,11.142798993433086,11.313248583108203,244316000,11.05931739807129,0.021676492532924512,0,9999.946697235107,0.0,0.0
11.163482666015625,11.467751154074874,11.00200395208297,11.27611917612145,342516000,11.175891876220703,-0.001110355248826413,0,9999.946697235107,0.0,0.0
11.129091262817383,11.371558819486845,10.821583166729399,11.297797410313493,427796000,11.206741905212402,-0.006928922165942168,0,9999.946697235107,0.0,0.0
10.815104484558105,11.100932076184446,10.761028249179992,11.038134020681973,354512000,11.13143482208252,-0.028417750503904392,0,9999.946697235107,0.0,0.0
11.403456687927246,11.43012026772217,10.923006528617766,10.955402269493776,464412000,11.162035942077637,0.02162873754415386,0,9999.946697235107,0.0,0.0
11.406197547912598,11.684051467097131,11.319228399501068,11.508865973672156,374460000,11.183466529846191,0.019916098239484772,0,9999.946697235107,0.0,0.0
11.526809692382812,11.667106964479247,11.403707004210982,11.49291864273222,366436000,11.25613193511963,0.024047137935426673,0,9999.946697235107,0.0,0.0
12.297323226928711,12.369839349029562,11.779245137203514,11.813135235638537,621300000,11.489778327941895,0.07028376666092452,-1,9999.946697235107,0.0,0.0
12.221318244934082,12.45581213323748,12.047379937885205,12.40995959388531,503448000,11.77102108001709,0.03825472419562935,0,9999.946697235107,-1.0,0.0
12.099458694458008,12.275390379602847,12.059088317338,12.256950505453514,622624000,11.910221481323243,0.01588863930293098,0,9999.946697235107,0.0,0.0
12.10195255279541,12.335200179706462,11.840546040604925,11.936487018787096,921388000,12.049372482299805,0.004363718573132619,0,9999.946697235107,0.0,0.0
12.642707824707031,12.767554860827785,12.15602739626756,12.162506734429796,999868000,12.272552108764648,0.030161266594095803,0,9999.946697235107,0.0,0.0
12.679340362548828,12.870972315704087,12.467274157202104,12.842314360697754,490564000,12.348955535888672,0.02675407047178912,0,9999.946697235107,0.0,0.0
12.708992958068848,12.720206319093396,12.533309363827678,12.590126197930443,289076000,12.446490478515624,0.021090481690910316,0,9999.946697235107,0.0,0.0
12.731919288635254,12.827112134281696,12.636975502052307,12.758084749408962,321244000,12.572982597351075,0.012641128710196766,0,9999.946697235107,0.0,0.0
12.58763599395752,12.808673075097298,12.526084179489208,12.740392863056682,317604000,12.670119285583496,-0.006510064330635697,0,9999.946697235107,0.0,0.0
13.105464935302734,13.105713994381041,12.60183991135932,12.634235653075363,537160000,12.762670707702636,0.026859129679904087,0,9999.946697235107,0.0,0.0
13.331487655639648,13.531342380353253,12.995820618913966,13.140353802146526,500840000,12.893100166320801,0.03400171282807511,0,9999.946697235107,0.0,0.0
13.780672073364258,13.952917530269286,13.397293496321756,13.44066651527279,511316000,13.107435989379884,0.05136291220722759,-1,9999.946697235107,0.0,0.0
14.30463981628418,14.683780290429024,13.859441849310095,14.660846685338182,874012000,13.421980094909667,0.06576225826093009,-1,9999.946697235107,-1.0,0.0
12.977522850036621,13.843986724990549,12.841171644805272,13.788399501378418,945128000,13.499957466125489,-0.03869898237826131,0,9999.946697235107,-1.0,0.0
12.585671424865723,13.136559153164002,11.670598810155463,12.74645010480063,1463684000,13.395998764038087,-0.06049025186145203,1,9999.946697235107,0.0,0.0
11.878240585327148,12.5133820427161,11.670099900256915,11.700261234213434,795728000,13.105349349975587,-0.09363418951137874,1,9999.946697235107,1.0,0.0
12.677901268005371,12.77187599848752,12.196060642842799,12.363819819147611,736200000,12.884795188903809,-0.01605721455911161,0,10000.746357917786,1.0,7.996649451125215e-05
12.275827407836914,13.027128843860567,12.13149916342981,12.951350382295354,698684000,12.479032707214355,-0.016283738022416117,0,10000.344284057617,0.0,-4.020438533069992e-05
12.129005432128906,12.61558141288369,11.861039427777566,12.449068884880385,636928000,12.309329223632812,-0.014649359703345978,0,10000.344284057617,0.0,0.0
12.834689140319824,13.27614719918699,12.594393139992235,13.042830742844918,1201744000,12.359132766723633,0.03847813455622096,0,10000.344284057617,0.0,0.0
12.953095436096191,13.259947241608652,12.790321792336456,13.24125175960164,727556000,12.574103736877442,0.030140653135160598,0,10000.344284057617,0.0,0.0
12.477983474731445,13.054546124538994,12.47723607394946,12.919441547050237,556384000,12.534120178222656,-0.004478711125551917,0,10000.344284057617,0.0,0.0
12.427132606506348,12.553014486162354,11.999633623932239,12.096848975212323,792512000,12.564381217956543,-0.010923626804163216,0,10000.344284057617,0.0,0.0
12.15368366241455,12.59564003138331,11.953769154171695,12.557003402123641,698460000,12.569316864013672,-0.033067286479911355,0,10000.344284057617,0.0,0.0
12.48072624206543,12.48596090038017,11.869764119068916,11.890204485124078,721044000,12.498524284362793,-0.0014240114986719264,0,10000.344284057617,0.0,0.0
12.600874900817871,12.611095084373552,12.120032760929606,12.538308131409915,646452000,12.428080177307129,0.01390357328288359,0,10000.344284057617,0.0,0.0
12.088374137878418,12.689864431415549,12.044004584311867,12.538805789732296,647012000,12.350158309936523,-0.021196827238034864,0,10000.344284057617,0.0,0.0
12.311967849731445,12.532821903633558,11.97894283391377,12.037023285185366,731240000,12.327125358581544,-0.0012296061254497138,0,10000.344284057617,0.0,0.0
12.83618450164795,12.845906416570816,12.210017679828452,12.411178781347672,588016000,12.463625526428222,0.029891701610397583,0,10000.344284057617,0.0,0.0
12.996963500976562,13.01366495891167,12.712795287861127,13.002198158567815,573808000,12.56687297821045,0.03422414816413293,0,10000.344284057617,0.0,0.0
13.187159538269043,13.403526377731259,12.895513458671179,12.899750631913115,621460000,12.684129905700683,0.039658189904084894,0,10000.344284057617,0.0,0.0
13.491018295288086,13.582749846103102,13.111877890883418,13.119106567964094,689184000,12.964658737182617,0.04059956908822216,0,10000.344284057617,0.0,0.0
13.574771881103516,13.722588903381958,13.421470117109022,13.717853464105616,525004000,13.21721954345703,0.027052008667245414,0,10000.344284057617,0.0,0.0
13.02413558959961,13.48005101500636,13.01291792169018,13.186410942210593,552496000,13.254809761047364,-0.01740305410686837,0,10000.344284057617,0.0,0.0
13.602691650390625,13.60443653635295,13.184166251231318,13.197377938185285,479820000,13.375955390930176,0.016951032867094592,0,10000.344284057617,0.0,0.0
13.696417808532715,14.10073500363203,13.625126614622628,13.789645120142664,784420000,13.47780704498291,0.016220054406490568,0,10000.344284057617,0.0,0.0
13.923254013061523,14.078051554795485,13.823047156809322,13.958900085638684,418084000,13.564254188537598,0.02646660992443627,0,10000.344284057617,0.0,0.0
13.798369407653809,14.043402752809419,13.717855517208713,14.033929971056136,378900000,13.608973693847656,0.013916972584918367,0,10000.344284057617,0.0,0.0
13.7225923538208,13.78391345519388,13.620890687212187,13.726830477949628,346892000,13.748665046691894,-0.0018963799599850217,0,10000.344284057617,0.0,0.0
14.184489250183105,14.305136468786147,13.871904571381894,13.948679555461162,434744000,13.86502456665039,0.023041047060322183,0,10000.344284057617,0.0,0.0
14.206677436828613,14.306635177653385,13.977847238826332,14.254786854059288,344604000,13.96707649230957,0.01715469551920695,0,10000.344284057617,0.0,0.0
14.054122924804688,14.300900235329213,13.919267466775741,14.248802781976442,276100000,13.993250274658203,0.004350143744425445,0,10000.344284057617,0.0,0.0
13.929239273071289,13.96488440051517,13.727578909131115,13.770453666408956,267224000,14.0194242477417,-0.006432858659294671,0,10000.344284057617,0.0,0.0
13.771199226379395,14.080295100382083,13.752254612946892,13.99579221618261,242392000,14.029145622253418,-0.018386465064904742,0,10000.344284057617,0.0,0.0
13.458366394042969,13.942698314099715,13.367631359550169,13.862433547837183,298068000,13.883921051025391,-0.030650898648764146,0,10000.344284057617,0.0,0.0
13.605684280395508,13.75948434227297,13.467588193477743,13.543864914965305,229212000,13.76372241973877,-0.011482223669130143,0,10000.344284057617,0.0,0.0
13.485284805297852,13.751256768821637,13.438172885249852,13.585242521221673,219596000,13.649954795837402,-0.012063775521789085,0,10000.344284057617,0.0,0.0
13.322011947631836,13.572029834923882,13.193138581158617,13.483040659165216,290480000,13.528509330749511,-0.015263868181568134,0,10000.344284057617,0.0,0.0
13.550593376159668,13.55358488073823,13.252466077529869,13.410752423255284,233484000,13.484388160705567,0.004909767848943076,0,10000.344284057617,0.0,0.0
13.1029052734375,13.652796390775253,13.000455258958455,13.38782188167736,336896000,13.413295936584472,-0.023140521510480374,0,10000.344284057617,0.0,0.0
13.357660293579102,13.402778198495477,13.153008451267365,13.267174399254001,250520000,13.363691139221192,-0.00045128591938125407,0,10000.344284057617,0.0,0.0
12.590154647827148,13.2213079455442,12.572207521215867,13.159488585829639,376520000,13.184665107727051,-0.04509105502812368,0,10000.344284057617,0.0,0.0
12.985997200012207,13.15425461112847,12.712796542256983,12.80103832931287,320080000,13.117462158203125,-0.010022133596071032,0,10000.344284057617,0.0,0.0
12.497425079345703,12.898749750137318,12.26410770656818,12.812502948292352,416820000,12.906828498840332,-0.0317199085376716,0,10000.344284057617,0.0,0.0
12.544042587280273,12.799295201667675,12.358834557544668,12.620817583408344,299652000,12.795055961608886,-0.019617997379751187,0,10000.344284057617,0.0,0.0
12.981511116027832,13.06676140590141,12.565977166544666,12.671418689898168,272900000,12.719826126098633,0.020573000553228606,0,10000.344284057617,0.0,0.0
13.753999710083008,13.787153497267303,13.298084263597342,13.350181713613207,410228000,12.952595138549805,0.061872123922722205,-1,10000.344284057617,0.0,0.0
14.118680953979492,14.297158532911343,13.950174423251799,14.121174191476278,319028000,13.179131889343262,0.07129066409874509,-1,10000.344284057617,-1.0,0.0
14.519512176513672,14.54618373906461,13.854458490174565,14.06858124416874,383348000,13.583549308776856,0.06890414621840066,-1,10000.344284057617,-1.0,0.0
13.59097671508789,14.648631574059097,13.571035567291537,14.510037221209249,582976000,13.79293613433838,-0.014642235509791011,0,10000.344284057617,-1.0,0.0
12.732739448547363,13.566797879335905,12.591402719774548,13.566797879335905,644068000,13.743181800842285,-0.07352317439568427,1,10000.344284057617,0.0,0.0
13.3788480758667,13.395798669653004,12.91046834790044,13.015660731924338,404744000,13.668151473999023,-0.02116624173229766,0,10000.344284057617,1.0,0.0
13.417485237121582,13.725832772565191,13.277145991940019,13.439670490086485,365812000,13.52791233062744,-0.008162907240006997,0,10000.382921218872,0.0,3.8635831085542804e-06
13.258201599121094,13.62886677558887,13.021145259004319,13.58748777408256,346312000,13.275650215148925,-0.0013143323110396958,0,10000.382921218872,0.0,0.0
13.475814819335938,13.609672786936784,13.117612986194123,13.134064362524917,413776000,13.252617835998535,0.016841727883462,0,10000.382921218872,0.0,0.0
13.383084297180176,13.556576360322524,13.264930318063392,13.51295421095362,312028000,13.382686805725097,2.97019171747178e-05,0,10000.382921218872,0.0,0.0
13.389565467834473,13.566049034361518,13.146527101210655,13.425958939432709,510924000,13.384830284118653,0.0003537724136433754,0,10000.382921218872,0.0,0.0
13.401033401489258,13.448145326416391,13.061776193866837,13.174197256504039,565936000,13.381539916992187,0.0014567444866578766,0,10000.382921218872,0.0,0.0
13.04956340789795,13.455126331671973,13.026878935134125,13.41474481319187,341088000,13.339812278747559,-0.02175809260164942,0,10000.382921218872,0.0,0.0
13.101661682128906,13.343453491755636,12.977524662700837,13.132820503808434,361356000,13.264981651306153,-0.01231211421699667,0,10000.382921218872,0.0,0.0
12.919941902160645,13.123595320692461,12.847404082477862,13.10415243884235,346500000,13.172353172302246,-0.019162200317582725,0,10000.382921218872,0.0,0.0
13.196131706237793,13.230780292918476,12.982008993757889,12.994472329441068,259916000,13.13366641998291,0.0047561194458115175,0,10000.382921218872,0.0,0.0
13.222554206848145,13.368378182952382,13.132069267210525,13.3359727492746,167276000,13.097970581054687,0.009511673966779176,0,10000.382921218872,0.0,0.0
13.362396240234375,13.373364775324069,12.934398961308828,13.226295119524549,286952000,13.160537147521973,0.015338210777392964,0,10000.382921218872,0.0,0.0
13.350930213928223,13.489275437100785,13.18965138643594,13.452881961765824,296948000,13.210390853881837,0.010638546701673775,0,10000.382921218872,0.0,0.0
13.504980087280273,13.633603400861086,13.195635056027603,13.311545898778629,283360000,13.327398490905761,0.013324550661232878,0,10000.382921218872,0.0,0.0
13.360857009887695,13.624164374715619,13.294033339943539,13.551854342027166,199520000,13.360343551635742,3.843151562450774e-05,0,10000.382921218872,0.0,0.0
13.522683143615723,13.524428545240987,13.353627442000162,13.413220304466646,202244000,13.420369338989257,0.007623769662524893,0,10000.382921218872,0.0,0.0
13.571056365966797,13.695230052023673,13.464586856293908,13.565570953340865,223244000,13.462101364135743,0.008093461702889887,0,10000.382921218872,0.0,0.0
13.31497859954834,13.563075773818994,13.246657781885267,13.549361768847865,271920000,13.454911041259766,-0.010400101589844833,0,10000.382921218872,0.0,0.0
12.896828651428223,13.378810606682494,12.834492607705123,13.26560870892222,401300000,13.333280754089355,-0.0327340367844029,0,10000.382921218872,0.0,0.0
12.938220024108887,13.0344672724086,12.815791751286014,12.835241327651122,207764000,13.248753356933594,-0.023438683207291606,0,10000.382921218872,0.0,0.0
12.979111671447754,12.985844070175068,12.78936037349505,12.933231867461886,209264000,13.1400390625,-0.012247101419318611,0,10000.382921218872,0.0,0.0
13.273837089538574,13.353627148129704,13.043193921699451,13.053666331220567,270156000,13.080595207214355,0.014773171959150648,0,10000.382921218872,0.0,0.0
13.325451850891113,13.428679754315336,13.152157723854899,13.404493338692761,193016000,13.08268985748291,0.018555969456797206,0,10000.382921218872,0.0,0.0
13.20776081085205,13.40199974925172,13.17783882601205,13.38728796402951,223116000,13.144876289367676,0.00478395688936524,0,10000.382921218872,0.0,0.0
13.306253433227539,13.344403064764172,13.14393011819025,13.331685886803546,231384000,13.218482971191406,0.006639979960440339,0,10000.382921218872,0.0,0.0
13.237183570861816,13.369834090607293,13.036212231295044,13.343902274173757,342064000,13.270097351074218,-0.002480296816340809,0,10000.382921218872,0.0,0.0
13.297276496887207,13.334927714623442,12.933483400051559,13.04045227501662,302332000,13.274785232543945,0.0016942846117106078,0,10000.382921218872,0.0,0.0
13.243415832519531,13.302261068259298,13.019754285505726,13.284308639148763,185580000,13.258378028869629,-0.0011285088053393881,0,10000.382921218872,0.0,0.0
12.975122451782227,13.240175239878393,12.970884026955623,13.221225029416,179144000,13.211850357055663,-0.017917846393636642,0,10000.382921218872,0.0,0.0
12.959664344787598,13.098050451136674,12.904809267880198,13.003050182088446,97884000,13.142532539367675,-0.01391422802510145,0,10000.382921218872,0.0,0.0
12.866159439086914,13.02823353821314,12.729768901732854,13.02823353821314,212564000,13.068327713012696,-0.015470095207703915,0,10000.382921218872,0.0,0.0
12.909296035766602,13.038207502886355,12.808561153661778,12.891094397483993,170372000,12.990731620788575,-0.006268745086816722,0,10000.382921218872,0.0,0.0
13.111266136169434,13.179087598885783,12.862919715851566,12.956173632603644,225396000,12.964301681518554,0.011336087223300777,0,10000.382921218872,0.0,0.0
13.020751953125,13.116499826176188,12.881118885247153,13.102038200138118,192424000,12.97342758178711,0.003647792461903187,0,10000.382921218872,0.0,0.0
13.079096794128418,13.616683254679629,12.928492914975337,13.069871373192392,560640000,12.997314071655273,0.006292278698681123,0,10000.382921218872,0.0,0.0
